@relation R_data_frame

@attribute WeekDay numeric
@attribute Hour numeric
@attribute MinuteRange string
@attribute operatingSystem string
@attribute language string
@attribute MobileDeviceManuf string
@attribute VisitNumberGroup string
@attribute Source string
@attribute Medium string
@attribute channelGrouping string
@attribute campaign string
@attribute platform string
@attribute AccumAvgTimeonSite numeric
@attribute AccumAvgpageviews numeric
@attribute isFeedCar numeric
@attribute isFeedNadlan numeric
@attribute isFeedSecondHand numeric
@attribute isNadlanRoomsFilter numeric
@attribute isNadlanPriceFilter numeric
@attribute isNadlanShowPhone numeric
@attribute isNadlanCallSeller numeric
@attribute Success numeric

@data
7,22,01-10,iOS,he,'Apple ',3,google,organic,'Organic Search',(none),MOBILE_WEB,449.625,18.5,0,1,0,0,1,0,0,0
1,20,41-50,iOS,he,'Apple ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,637.111111,25.555556,0,1,0,1,1,0,0,0
3,21,11-20,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
6,19,21-30,Android,he,'OnePlus ',1,(direct),(none),Direct,(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
6,17,11-20,Android,he,'Samsung ',4-5,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,239,11,0,1,0,1,1,0,0,0
4,12,41-50,iOS,en,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,106,11,0,1,0,1,1,0,0,0
4,15,11-20,iOS,en,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,550.5,6.5,0,1,0,1,1,0,0,0
4,20,31-40,iOS,en,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,500,10.666667,0,1,0,1,1,0,0,0
6,8,51-60,iOS,en,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,425.5,11.5,0,1,0,1,1,0,0,0
6,23,21-30,iOS,en,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,578.4,17.8,0,1,0,1,1,0,0,0
7,12,51-60,iOS,en,'Apple ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,482,15,0,0,0,0,0,0,0,0
7,16,11-20,iOS,en,'Apple ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,413.142857,13,0,0,0,0,0,0,0,0
7,19,31-40,iOS,en,'Apple ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,463.375,11.625,0,1,0,1,1,0,0,0
2,7,11-20,iOS,en,'Apple ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,455.666667,12.666667,0,1,0,1,1,0,0,0
2,13,41-50,iOS,en,'Apple ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,410.1,11.5,0,1,0,1,1,0,0,0
3,7,51-60,iOS,en,'Apple ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,391.454545,11.818182,0,1,0,1,1,0,0,0
3,8,01-10,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,111,7,0,0,0,0,0,0,0,0
3,17,11-20,Android,he,'Samsung ',2,(direct),(none),Direct,(none),MOBILE_WEB,512,19.5,1,0,1,0,0,0,0,0
6,19,11-20,Android,he,'Xiaomi ',1,(direct),(none),Direct,(none),MOBILE_WEB,1,1,0,0,0,0,0,0,0,0
6,19,11-20,Android,he,'Xiaomi ',2,google,organic,'Organic Search',(none),MOBILE_WEB,87.5,1.5,0,1,0,1,0,0,0,0
6,19,41-50,Android,he,'Xiaomi ',3,google,organic,'Organic Search',(none),MOBILE_WEB,500.666667,6.333333,0,1,0,0,0,0,0,0
1,1,21-30,Android,he,'Xiaomi ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,762.25,6.25,0,1,0,0,0,0,0,0
1,11,41-50,Android,he,'Xiaomi ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,723.6,5.6,0,0,0,0,0,0,0,0
1,17,41-50,Android,he,'Xiaomi ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,719,5.666667,0,1,0,0,1,0,0,0
1,19,11-20,Android,he,'Xiaomi ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,700.142857,5.857143,0,1,0,1,1,1,0,0
1,20,51-60,Android,he,'Xiaomi ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,637.625,6,0,1,0,1,1,0,0,0
2,15,11-20,Android,he,'Xiaomi ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,570.333333,5.666667,0,1,0,1,1,0,0,0
6,11,41-50,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,442,20,0,1,0,0,0,0,0,0
1,19,21-30,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,975.5,27,0,1,0,0,0,0,0,0
3,18,51-60,Android,he,'Samsung ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,1061,22,0,1,0,0,0,0,0,0
7,12,51-60,Android,he,'LG ',1,google,organic,'Organic Search',(none),MOBILE_WEB,840,69,0,0,0,0,0,0,0,0
4,18,51-60,iOS,he,'Apple ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,185,13,1,0,0,0,0,0,0,0
4,4,41-50,iOS,he,'Apple ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,334,8,0,0,0,0,0,0,0,0
7,20,01-10,iOS,he,'Apple ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,203.5,7,0,0,0,0,0,0,0,0
7,22,11-20,iOS,he,'Apple ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,143,6,0,0,0,0,0,0,0,0
4,12,01-10,Android,en,'Samsung ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,181,10,1,0,0,0,0,0,0,0
4,12,31-40,Android,en,'Samsung ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,2101.5,13,1,0,0,0,0,0,0,0
4,14,21-30,Android,en,'Samsung ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,1531.333333,11.333333,1,0,0,0,0,0,0,0
7,10,51-60,Android,he,'Samsung ',4-5,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,0,1,0,0,0,0,0,0,0,0
1,13,01-10,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,0,1,0,0,0,0,0,0,0,0
4,17,11-20,Android,he,'LG ',51+,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,445,4,0,0,0,0,0,0,0,0
7,12,41-50,Android,he,'LG ',51+,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,343,18,0,1,0,0,1,0,0,0
7,14,31-40,Android,he,'LG ',51+,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,228.666667,12.333333,0,0,0,0,0,0,0,0
1,16,51-60,Android,he,'LG ',51+,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,171.5,9.5,0,0,0,0,0,0,0,0
3,5,21-30,Android,he,'LG ',51+,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,142,7.8,0,0,0,0,0,0,0,0
3,11,41-50,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
5,13,11-20,Android,he,'ZTE ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,175,3,0,0,0,0,0,0,0,0
5,7,01-10,Android,he,'Samsung ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,66,2,0,1,0,0,0,0,0,0
7,19,31-40,Android,he,'Samsung ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,285,5.5,1,0,0,0,0,0,0,0
3,8,11-20,Android,he,'Samsung ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,557.333333,6.333333,0,1,0,1,0,0,0,0
6,19,21-30,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,773,82,0,0,0,0,0,0,0,0
2,7,11-20,iOS,he,'Apple ',2,google,organic,'Organic Search',(none),MOBILE_WEB,386.5,41.5,0,0,0,0,0,0,0,0
5,14,21-30,iOS,he,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
6,11,11-20,iOS,he,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
2,14,11-20,iOS,he,'Apple ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,12,2,0,0,0,0,0,0,0,0
3,17,11-20,iOS,he,'Apple ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,50,5.5,0,0,0,0,0,0,0,0
2,8,01-10,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,11,2,0,0,0,0,0,0,0,0
5,12,11-20,Android,he,'Meizu ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,149,6,0,1,0,1,1,0,0,0
6,15,21-30,Android,he,'Meizu ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,74.5,3.5,0,0,0,0,0,0,0,0
1,18,01-10,Android,he,'Meizu ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,49.666667,2.666667,0,0,0,0,0,0,0,0
4,16,11-20,iOS,en,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
3,10,41-50,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,2283,36,1,0,0,0,0,0,0,0
3,19,01-10,iOS,he,'Apple ',2,(direct),(none),Direct,(none),MOBILE_WEB,1165,19.5,1,0,0,0,0,0,0,0
1,14,01-10,Android,he,'Microsoft ',1,l.facebook.com,referral,Social,(none),MOBILE_WEB,19,1,0,0,0,0,0,0,0,0
4,13,31-40,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
6,7,31-40,Android,ru,'Samsung ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,866,11,0,1,0,0,1,0,0,0
4,21,01-10,Android,he,'Huawei ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,94,4,1,0,0,0,0,0,0,0
5,9,21-30,Android,he,'Huawei ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,47,2.5,0,0,0,0,0,0,0,0
1,7,51-60,Android,he,'Samsung ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,187,4,0,1,0,0,0,0,0,0
1,8,31-40,Android,he,'Samsung ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,950.5,17,0,1,0,0,0,0,0,0
2,13,51-60,Android,he,'Samsung ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,633.666667,11.666667,0,0,0,0,0,0,0,0
2,9,01-10,iOS,he,'Apple ',1,(direct),(none),Direct,(none),MOBILE_APP_IOS,12,2,0,0,0,0,0,0,0,0
4,19,31-40,iOS,he,'Apple ',2,(direct),(none),Direct,(none),MOBILE_APP_IOS,388,25,0,1,0,0,0,0,0,0
5,17,01-10,iOS,he,'Apple ',3,(direct),(none),Direct,(none),MOBILE_APP_IOS,289.5,19.5,0,1,0,0,0,0,0,0
4,13,51-60,Android,he,'LG ',1,(direct),(none),Direct,(none),MOBILE_WEB,278,17,0,1,0,1,0,0,0,0
4,14,31-40,Android,he,'LG ',2,(direct),(none),Direct,(none),MOBILE_WEB,139,9,0,1,0,1,0,0,0,0
5,13,01-10,Android,he,'LG ',3,(direct),(none),Direct,(none),MOBILE_WEB,170.666667,8.333333,0,1,0,1,0,0,0,0
1,8,41-50,Android,he,'LG ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,152.75,8,0,1,0,0,0,0,0,0
2,10,51-60,Android,he,'LG ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,127,7,0,1,0,0,0,0,0,0
2,20,01-10,Android,he,'LG ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,105.833333,6,0,1,0,0,0,0,0,0
1,11,31-40,Android,he,'LG ',1,google,organic,'Organic Search',(none),MOBILE_WEB,502,5,0,0,0,0,0,0,0,0
1,13,01-10,Android,he,'LG ',2,google,organic,'Organic Search',(none),MOBILE_WEB,294.5,4.5,0,0,0,0,0,0,0,0
2,12,21-30,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,1408,36,1,0,0,0,0,0,0,0
2,13,01-10,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
4,7,51-60,iOS,en,'Apple ',1,(direct),(none),Direct,(none),MOBILE_WEB,988,5,1,0,0,0,0,0,0,0
2,14,51-60,Android,en,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,21,1,0,0,0,0,0,0,0,0
7,12,41-50,Android,he,'LG ',1,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,216,17,1,0,0,0,0,0,0,0
1,10,21-30,Android,he,'LG ',2,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,366.5,28,1,0,0,0,0,0,0,0
4,12,41-50,Android,en,'Google ',2,(direct),(none),Direct,(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
4,12,01-10,Android,he,'Samsung ',3,google,organic,'Organic Search',(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
6,22,11-20,Android,he,'Samsung ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,111.5,13,0,0,0,0,0,0,0,0
7,18,51-60,Android,he,'Samsung ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,105,10.333333,0,0,0,0,0,0,0,0
2,6,21-30,Android,he,'Samsung ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,78.75,8,0,0,0,0,0,0,0,0
4,6,21-30,iOS,he,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,1409,28,0,1,0,1,0,0,0,0
4,8,41-50,iOS,he,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,704.5,14.5,0,0,0,0,0,0,0,0
4,10,01-10,iOS,he,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,543.666667,11,1,0,0,0,0,0,0,0
7,22,21-30,Android,ar,'LG ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,504,8,0,0,0,0,0,0,0,0
3,5,21-30,Android,he,'Samsung ',1,google,organic,'Organic Search',(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
5,8,01-10,iOS,he,'Apple ',4-5,(direct),(none),Direct,(none),MOBILE_APP_IOS,49,2,0,0,0,0,0,0,0,0
5,20,01-10,Android,he,'Samsung ',6-10,facebookshar,fbfeed,(Other),'(not set)',MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
5,20,01-10,Android,he,'Samsung ',6-10,m.facebook.com,referral,Social,(none),MOBILE_WEB,0,0.5,0,0,0,0,0,0,0,0
5,12,51-60,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,1978,36,0,1,0,1,0,0,0,0
5,18,51-60,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,1388,22.5,0,1,0,1,0,1,0,0
6,12,41-50,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,958.333333,16.333333,0,1,0,1,0,0,0,0
6,13,51-60,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,767.75,12.5,0,1,0,1,0,0,0,0
3,19,51-60,iOS,he,'Apple ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,1246,13,0,1,0,1,0,0,0,0
7,13,31-40,Android,he,'LG ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,290,10,0,1,0,0,0,0,0,0
1,14,41-50,Android,he,'LG ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,323.5,11.5,0,1,0,0,0,0,0,0
2,19,01-10,Android,he,'LG ',3,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,660,29,0,1,0,1,0,0,0,0
4,20,21-30,iOS,he,'Apple ',21-50,(direct),(none),Direct,(none),MOBILE_APP_IOS,32,3,1,0,0,0,0,0,0,0
2,8,21-30,iOS,he,'Apple ',21-50,(direct),(none),Direct,(none),MOBILE_APP_IOS,280,8.5,1,0,0,0,0,0,0,0
2,12,11-20,iOS,he,'Apple ',21-50,(direct),(none),Direct,(none),MOBILE_APP_IOS,230,7.333333,1,0,0,0,0,0,0,0
3,11,41-50,iOS,he,'Apple ',21-50,(direct),(none),Direct,(none),MOBILE_APP_IOS,351.25,6.75,1,0,0,0,0,0,0,0
3,17,41-50,iOS,he,'Apple ',21-50,(direct),(none),Direct,(none),MOBILE_APP_IOS,492.2,13.2,1,0,0,0,0,0,0,0
7,7,41-50,iOS,he,'Apple ',1,google,cpc,Display,'Yad2 - מחירון רכב - דיספליי - Affinity',MOBILE_WEB,583,10,0,0,0,0,0,0,0,0
4,6,41-50,Android,he,'Samsung ',1,google,organic,'Organic Search',(none),MOBILE_WEB,28,3,0,0,0,0,0,0,0,0
4,9,31-40,Android,he,'Samsung ',2,google,cpc,'Paid Search','Yad2 - Brand E',MOBILE_WEB,262,17,0,0,0,0,0,0,0,0
4,11,41-50,Android,he,'Samsung ',3,google,cpc,'Paid Search','Yad2 - Brand E',MOBILE_WEB,174.666667,11.666667,0,0,0,0,0,0,0,0
2,6,41-50,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,256,11,1,0,0,0,0,0,0,0
1,16,41-50,iOS,en,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,839,15,0,0,1,0,0,0,0,0
1,15,41-50,Android,ar,'HTC ',1,google,organic,'Organic Search',(none),MOBILE_WEB,1483,62,1,0,0,0,0,0,0,0
2,11,41-50,Android,ar,'HTC ',2,google,organic,'Organic Search',(none),MOBILE_WEB,882,37.5,1,0,0,0,0,0,0,0
7,15,01-10,iOS,en,'Apple ',6-10,facebookshar,fbfeed,(Other),'(not set)',MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
7,15,01-10,iOS,en,'Apple ',6-10,m.facebook.com,referral,Social,(none),MOBILE_WEB,2,0.5,0,0,0,0,0,0,0,0
3,9,21-30,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
4,12,51-60,Android,he,'Samsung ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,65,2,1,0,0,0,0,0,0,0
5,16,01-10,Android,he,'Samsung ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,32.5,1.5,0,0,0,0,0,0,0,0
7,13,11-20,Android,he,'Samsung ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,21.666667,1.333333,0,0,0,0,0,0,0,0
4,11,51-60,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,262,10,1,0,0,0,0,0,0,0
6,10,21-30,Android,en,'Xiaomi ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,33,7,0,0,0,0,0,0,0,0
6,15,51-60,Android,en,'Xiaomi ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,25.5,6,0,0,0,0,0,0,0,0
1,21,01-10,Android,en,'Xiaomi ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,23.333333,5.333333,0,0,0,0,0,0,0,0
2,15,31-40,Android,en,'Xiaomi ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,19.25,4.5,0,0,0,0,0,0,0,0
3,16,01-10,Android,en,'Xiaomi ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,26.2,4.8,0,0,0,0,0,0,0,0
4,13,41-50,Android,he,'Google ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,410,3,0,0,0,0,0,0,0,0
5,17,41-50,Android,he,'Google ',51+,(direct),(none),Direct,(none),MOBILE_WEB,1082,4.5,0,0,0,0,0,0,0,0
6,3,51-60,Android,he,'Google ',51+,(direct),(none),Direct,(none),MOBILE_WEB,742.666667,3.666667,0,0,0,0,0,0,0,0
2,20,11-20,Android,he,'Samsung ',4-5,(direct),(none),Direct,(none),MOBILE_WEB,2065,80,1,0,0,0,0,0,0,0
4,16,41-50,Android,he,'Samsung ',21-50,(direct),(none),Direct,(none),MOBILE_WEB,22,3,0,0,0,0,0,0,0,0
3,10,31-40,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_WEB,273,2,0,0,0,0,0,0,0,0
4,11,51-60,Android,he,'LG ',1,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,1632,27,0,1,0,1,1,0,0,0
4,14,51-60,Android,he,'LG ',2,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,816,14,0,0,0,0,0,0,0,0
3,4,41-50,iOS,en,'Apple ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
5,14,31-40,Android,he,'Google ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,851,9,1,0,0,0,0,0,0,0
5,20,41-50,Android,he,'Google ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,485.5,8,0,1,0,0,0,0,0,0
7,19,31-40,iOS,ru,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,324,10,0,0,0,0,0,0,0,0
6,5,41-50,Android,he,'LG ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,20,1,0,0,0,0,0,0,0,0
7,5,51-60,Android,he,'LG ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,17.5,1,0,0,0,0,0,0,0,0
1,5,21-30,Android,he,'LG ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,77.666667,3.333333,0,1,0,1,0,0,0,0
1,16,31-40,Android,he,'LG ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,61.25,2.75,0,0,0,0,0,0,0,0
2,5,31-40,Android,he,'LG ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,114.4,4.8,0,0,0,0,0,0,0,0
3,4,41-50,Android,he,'LG ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,131,5,1,0,0,0,0,0,0,0
6,12,01-10,Android,he,'(not ',1,(direct),(none),Direct,(none),MOBILE_WEB,82,4,0,0,0,0,0,0,0,0
2,21,21-30,Android,en,'Samsung ',3,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,1163,63,0,1,0,0,1,0,0,0
4,20,31-40,iOS,en,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_WEB,2560,25,0,0,0,0,0,0,0,0
5,11,41-50,iOS,en,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_WEB,1280,13,0,0,0,0,0,0,0,0
5,19,11-20,iOS,en,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_WEB,853.333333,9,0,0,0,0,0,0,0,0
5,19,41-50,iOS,en,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_WEB,640,7,0,0,1,0,0,0,0,0
6,4,51-60,iOS,en,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_WEB,823.4,6.8,0,0,1,0,0,0,0,0
6,21,31-40,iOS,en,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_WEB,688.833333,6.166667,0,0,0,0,0,0,0,0
1,7,41-50,iOS,en,'Apple ',51+,(direct),(none),Direct,(none),MOBILE_WEB,590.428571,5.428571,0,0,0,0,0,0,0,0
2,17,31-40,Android,he,'Samsung ',1,google,organic,'Organic Search',(none),MOBILE_WEB,538,17,0,1,0,0,0,0,0,0
6,13,01-10,Android,he,'Samsung ',1,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,1113,36,1,0,0,0,0,0,0,0
4,7,51-60,Android,he,'LG ',4-5,google,organic,'Organic Search',(none),MOBILE_WEB,415,11,1,0,0,0,0,0,0,0
7,21,11-20,Android,he,'Samsung ',1,google,organic,'Organic Search',(none),MOBILE_WEB,28,2,0,0,0,0,0,0,0,0
4,13,01-10,Android,he,'LG ',6-10,google,organic,'Organic Search',(none),MOBILE_WEB,0,1,0,1,0,0,0,0,0,0
6,23,01-10,iOS,en,'Apple ',11-20,(direct),(none),Direct,(none),MOBILE_WEB,292,8,0,0,0,0,0,0,0,0
6,18,11-20,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,2284,83,1,0,0,0,0,0,0,0
1,8,41-50,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,1142,42,1,0,0,0,0,0,0,0
2,18,31-40,Android,he,'Samsung ',6-10,(direct),(none),Direct,(none),MOBILE_WEB,1106,40,1,0,0,0,0,0,0,0
5,21,01-10,iOS,he,'Apple ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,134,4,0,1,0,0,0,0,0,0
5,19,01-10,Android,he,'Feiteng ',21-50,google,organic,'Organic Search',(none),MOBILE_WEB,195,11,1,0,0,0,0,0,0,0
6,20,51-60,Android,he,'Feiteng ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,431.5,14,1,0,0,0,0,0,0,0
7,13,31-40,Android,he,'Feiteng ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,467.666667,15.333333,0,0,0,0,0,0,0,0
1,4,41-50,Android,he,'Feiteng ',51+,google,organic,'Organic Search',(none),MOBILE_WEB,368,13,0,0,0,0,0,0,0,0
7,7,31-40,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,140,13,0,1,0,0,0,0,0,0
7,21,51-60,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,50.666667,5.666667,0,1,0,0,0,0,0,0
7,21,51-60,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,50.666667,5.666667,0,1,0,0,0,0,0,0
7,21,51-60,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,50.666667,5.666667,0,1,0,0,0,0,0,0
7,21,51-60,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,50.666667,5.666667,0,1,0,0,0,0,0,0
7,22,01-10,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,268,17.285714,0,1,0,0,0,0,0,0
7,22,01-10,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,268,17.285714,0,1,0,0,0,0,0,0
7,22,01-10,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,268,17.285714,0,1,0,0,0,0,0,0
7,22,01-10,Android,he,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,268,17.285714,0,1,0,0,0,0,0,0
3,20,41-50,Android,he,'Samsung ',11-20,google,organic,'Organic Search',(none),MOBILE_WEB,633,21,0,0,0,0,0,0,0,0
5,20,41-50,iOS,he,'Apple ',1,google,organic,'Organic Search',(none),MOBILE_WEB,26,3,1,0,0,0,0,0,0,0
4,19,11-20,Android,he,'LG ',1,(direct),(none),Direct,(none),MOBILE_WEB,0,1,0,0,0,0,0,0,0,0
3,23,01-10,Android,en,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,16,1,0,0,0,0,0,0,0,0
4,6,51-60,Android,en,'Samsung ',11-20,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,127.5,5.5,0,0,0,0,0,0,0,0
4,18,11-20,Android,en,'Samsung ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,89.666667,4,0,0,0,0,0,0,0,0
7,22,11-20,Android,en,'Samsung ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,70.25,3.25,0,0,0,0,0,0,0,0
1,10,01-10,Android,en,'Samsung ',21-50,(direct),(none),Direct,(none),MOBILE_APP_ANDROID,57.8,2.8,0,0,0,0,0,0,0,0
